iyear;imonth;iday;country;region;provstate;city;latitude;longitude;attacktype1;attacktype2;attacktype3;targtype1;natlty1;targtype2;natlty2;targtype3;natlty3;gname;gname2;gname3;weaptype1;weaptype2;weaptype3;weaptype4;nkill;nwound
2011;7;10;147;11;Niger;Suleja;9,18531;7,178771;3;;;15;147;;;;;Unknown;;;6;;;;3;7
2011;7;10;95;10;Al Anbar;Karma;33,403057;43,911865;3;;;1;95;;;;;Unknown;;;6;;;;1;0
2011;7;10;95;10;Kirkuk;Kirkuk;35,45211;44,375465;2;;;14;95;;;;;Unknown;;;5;;;;1;0
2011;7;10;95;10;Baghdad;Baghdad;33,303566;44,371773;1;;;2;95;;;;;Unknown;;;6;;;;0;2
2011;7;10;95;10;Nineveh;Mosul;36,354145;43,14357;3;;;21;95;;;;;Unknown;;;6;;;;0;0
2011;7;11;95;10;Baghdad;Baghdad;33,303566;44,371773;3;;;17;95;;;;;Unknown;;;6;;;;0;1
2011;7;11;95;10;Saladin;Baiji;34,92485;43,491413;3;;;3;95;;;;;Unknown;;;6;;;;1;1
2011;7;11;147;11;Abuja;Madalla;9,101844;7,216751;3;;;15;147;;;;;Unknown;;;6;;;;0;0
2011;7;11;182;11;Bay;Baidoa;3,115641;43,64658;6;;;7;182;;;;;Al-Shabaab;;;13;;;;0;0
2011;7;11;92;6;Jharkhand;Chatra;24,204235;84,870937;7;;;19;92;;;;;Communist Party of India - Maoist (CPI-Maoist);;;11;;;;0;0
2011;7;11;4;6;Farah;Mughul Abad;32,495328;62,262663;6;2;2;14;4;;;;;Unknown;;;9;;;;1;0
2011;7;11;153;6;Khyber Pakhtunkhwa;Battagram;34,218174;71,626259;3;;;2;153;;;;;Unknown;;;6;;;;8;23
2011;7;11;205;5;Narathiwat;Ra-ngae;6,254148;101,729605;2;;;15;205;;;;;Unknown;;;5;;;;2;0
2011;7;11;205;5;Yala;Muang;6,545499;101,2799;3;;;1;205;;;;;Unknown;;;6;;;;0;0
2011;7;11;205;5;Yala;Raman;6,491822;101,3885;3;;;14;205;3;205;;;Unknown;;;6;;;;0;10
2011;7;11;160;5;Zamboanga Sibugay;Tictabon;6,887752;122,154588;6;;;14;217;14;160;;;Abu Sayyaf Group (ASG);;;5;;;;0;0
2011;7;12;153;6;Balochistan;Dera Murad Jamali;28,54439;68,218002;3;;;19;153;;;;;Unknown;;;6;;;;0;1
2011;7;12;153;6;Khyber Pakhtunkhwa;Bara;33,915234;71,458679;3;;;8;153;;;;;Unknown;;;6;;;;0;0
2011;7;12;153;6;Khyber Pakhtunkhwa;Bara;33,915234;71,458679;3;;;8;153;;;;;Unknown;;;6;;;;0;0
2011;7;12;153;6;Khyber Pakhtunkhwa;Bara;33,915234;71,458679;3;;;8;153;;;;;Unknown;;;6;;;;0;0
2011;7;12;153;6;Punjab;Attock district;33,509696;72,281789;2;7;;4;422;;;;;Unknown;;;5;8;;;0;0
2011;7;12;153;6;Sindh;Karachi;24,891115;67,143311;2;;;14;153;;;;;Unknown;;;5;;;;1;0
2011;7;12;4;6;Kandahar;Kandahar;31,631083;65,742226;1;;;2;4;;;;;Taliban;;;5;;;;2;0
2011;7;12;97;10;Southern;Sdot Negev regional council;31,393674;34,580231;3;;;14;97;;;;;Unknown;;;6;;;;0;0
2011;7;12;200;10;Deir ez-Zor;Tayyanah;34,982067;40,53936;3;;;21;200;;;;;Unknown;;;6;;;;0;0
2011;7;12;92;6;Jharkhand;Pipra;24,462866;84,177802;3;;;22;92;;;;;Communist Party of India - Maoist (CPI-Maoist);;;6;;;;0;0
2011;7;12;147;11;Borno;Maiduguri;11,840929;13,141459;3;;;2;147;;;;;Boko Haram;;;6;;;;0;0
2011;7;12;167;9;Moscow (Federal City);Moscow;55,751377;37,579914;3;;;2;167;;;;;Unknown;;;6;;;;0;0
2011;7;12;167;9;Moscow (Federal City);Moscow;55,751377;37,579914;7;;;15;167;;;;;Unknown;;;8;;;;0;0
2011;7;12;60;10;Shamal Sina;El Arish;31,126646;33,800865;3;;;21;60;;;;;Unknown;;;6;;;;0;0
2011;7;12;95;10;Kirkuk;Kirkuk;35,45211;44,375465;6;;;14;95;;;;;Unknown;;;13;;;;0;0
2011;7;12;95;10;Baghdad;Baghdad;33,303566;44,371773;3;;;7;106;;;;;Unknown;;;6;;;;0;0
2011;7;12;95;10;Karbala;Karbala;32,604393;44,007145;7;;;1;95;;;;;Unknown;;;8;;;;1;1
2011;7;12;95;10;Karbala;Karbala;32,604393;44,007145;7;;;1;95;;;;;Unknown;;;8;;;;1;1
2011;7;12;153;6;Federally Administered Tribal Areas;Spin Qabar;33,884347;71,384504;2;;;14;153;;;;;Unknown;;;5;;;;0;2
2011;7;12;95;10;Karbala;Karbala;32,604393;44,007145;7;;;1;95;;;;;Unknown;;;8;;;;0;0
2011;7;13;95;10;Baghdad;Baghdad;33,303566;44,371773;3;;;19;95;;;;;Unknown;;;6;;;;1;0
2011;7;13;95;10;Baghdad;Baghdad;33,303566;44,371773;3;;;19;95;;;;;Unknown;;;6;;;;0;8
2011;7;13;95;10;Diyala;Bodjh;33,773349;45,14945;2;;;17;95;;;;;Unknown;;;5;;;;1;0
2011;7;13;95;10;Nineveh;Mosul;36,354145;43,14357;3;;;14;95;;;;;Unknown;;;6;;;;1;0
2011;7;13;209;10;Tunceli;Unknown;39,303758;39,412422;6;;;1;209;;;;;Kurdistan Workers' Party (PKK);;;13;;;;0;0
2011;7;13;168;11;Western;Kamembe;-2,460475;28,913123;3;;;14;168;;;;;Unknown;;;6;;;;0;21
2011;7;13;182;11;Bay;Baidoa;3,115641;43,64658;6;;;12;182;;;;;Al-Shabaab;;;13;;;;0;0
2011;7;13;182;11;Hiiraan;Eldher;4,4183;44,8717;6;;;14;182;;;;;Al-Shabaab;;;13;;;;0;0
2011;7;13;92;6;Maharashtra;Mumbai;18,949506;72,8305;3;;;14;92;;;;;Indian Mujahideen;;;6;;;;8;44
2011;7;13;92;6;Maharashtra;Mumbai;19,018925;72,840447;3;;;19;92;;;;;Indian Mujahideen;;;6;;;;9;43
2011;7;13;92;6;Maharashtra;Mumbai;19,075984;72,877656;3;;;1;92;;;;;Indian Mujahideen;;;6;;;;9;43
2011;7;13;200;10;Deir ez-Zor;Busayrah;35,155735;40,42632;3;;;21;200;;;;;Unknown;;;6;;;;0;0
2011;7;13;4;6;Kandahar;;30,996068;65,475736;1;;;2;4;;;;;Unknown;;;6;;;;0;4
2011;7;13;4;6;Nangarhar;Khogyani district;34,229213;70,193208;9;;;14;4;;;;;Khorasan jihadi group;;;13;;;;1;0
2011;7;13;4;6;Nangarhar;Pachir Wa Agam;34,2;70,283333;9;;;14;4;;;;;Khorasan jihadi group;;;13;;;;2;0
2011;7;13;153;6;Khyber Pakhtunkhwa;Bara;33,915234;71,458679;3;;;19;153;;;;;Unknown;;;6;;;;0;0
2011;7;14;153;6;Balochistan;Chaman;30,92211;66,45153;3;;;14;153;;;;;Unknown;;;6;;;;2;12
2011;7;14;153;6;Balochistan;Dera Bugti;29,034412;69,158661;3;;;21;153;;;;;Unknown;;;6;;;;0;0
2011;7;14;153;6;Federally Administered Tribal Areas;Torkham;34,120224;71,101242;3;;;1;153;;;;;Unknown;;;6;;;;0;3
2011;7;14;4;6;Kandahar;Kandahar;31,631083;65,742226;3;;;15;6;;;;;Taliban;;;6;;;;7;15
2011;7;14;228;10;Abyan;Unknown;13,683741;46,081752;7;6;;1;228;14;228;;;Al-Qaida in the Arabian Peninsula (AQAP);;;13;;;;0;0
2011;7;14;182;11;Banaadir;Mogadishu;2,052013;45,27065;7;;;14;182;;;;;Al-Shabaab;;;8;;;;0;0
2011;7;14;167;9;Dagestan;Makhachkala;42,98542;47,450668;1;;;2;167;;;;;Unknown;;;5;;;;1;0
2011;7;14;167;9;Stavropol;Inozemtsevo;44,1;43,1;3;;;3;167;;;;;Unknown;;;6;;;;0;1
2011;7;14;95;10;Al Anbar;Abu Ghraib;33,31065;44,038208;2;;;17;95;;;;;Unknown;;;5;;;;1;0
2011;7;14;95;10;Diyala;Abbarah;33,813793;44,657238;3;;;1;95;;;;;Unknown;;;6;;;;0;2
2011;7;15;95;10;Baghdad;Baghdad;33,303566;44,371773;3;;;3;95;;;;;Unknown;;;6;;;;0;1
2011;7;15;95;10;Karbala;Karbala;32,604393;44,007145;3;;;14;95;;;;;Unknown;;;6;;;;2;3
2011;7;15;167;9;Dagestan;Khasavyurtovsky (District);43,390031;46,616657;3;;;3;167;;;;;Unknown;;;6;;;;0;8
2011;7;15;167;9;Dagestan;Asilta;42,770372;46,730005;2;;;15;167;;;;;Unknown;;;5;;;;0;2
2011;7;15;182;11;Gedo;Beled Hawo;3,926858;41,877171;6;7;;12;182;;;;;Al-Shabaab;;;5;8;;;0;0
2011;7;15;92;6;Bihar;Saraun;25,916797;84,749948;7;;;1;92;;;;;Communist Party of India - Maoist (CPI-Maoist);;;8;;;;0;0
2011;7;15;4;6;Helmand;Sangin;32,073333;64,833889;3;;;19;6;;;;;Unknown;;;6;;;;5;1
2011;7;15;153;6;Balochistan;Sui;28,633307;69,190369;3;;;21;153;;;;;Unknown;;;6;;;;0;0
2011;7;15;153;6;Khyber Pakhtunkhwa;Marghuz;34,068274;72,531842;3;;;8;153;;;;;Tehrik-i-Taliban Pakistan (TTP);;;6;;;;0;0
2011;7;16;153;6;Sindh;Karachi;24,891115;67,143311;2;;;2;153;;;;;Unknown;;;5;;;;2;0
2011;7;16;153;6;Khyber Pakhtunkhwa;Hangu;33,528893;71,056122;2;;;19;153;;;;;Unknown;;;5;;;;10;0
2011;7;16;92;6;Bihar;East Champaran district;26,638547;85,070747;2;;;14;92;;;;;Communist Party of India - Maoist (CPI-Maoist);;;9;;;;1;0
2011;7;16;92;6;Jharkhand;Palamu district;24,128611;84,185712;2;;;17;92;;;;;Communist Party of India - Maoist (CPI-Maoist);;;5;;;;1;0
2011;7;16;6;10;Boumerdes;Bordj Menaiel;36,741667;3,723056;3;;;13;6;;;;;Al-Qaida in the Islamic Maghreb (AQIM);;;6;;;;;
2011;7;16;95;10;Baghdad;Baghdad;33,303566;44,371773;3;;;9;95;;;;;Unknown;;;6;;;;0;2
2011;7;16;95;10;Baghdad;Baghdad;33,303566;44,371773;3;;;14;95;;;;;Unknown;;;6;;;;0;6
2011;7;16;95;10;Baghdad;Baghdad;33,303566;44,371773;3;;;1;95;;;;;Unknown;;;6;;;;2;9
2011;7;16;95;10;Baghdad;Baghdad;33,303566;44,371773;3;;;19;95;;;;;Unknown;;;6;;;;0;2
2011;7;17;95;10;Saladin;Tikrit district;34,604447;43,685789;1;;;3;95;;;;;Unknown;;;5;;;;0;3
2011;7;17;92;6;Odisha;Koraput district;18,815236;82,712102;3;;;4;92;;;;;Communist Party of India - Maoist (CPI-Maoist);;;6;;;;0;0
2011;7;17;4;6;Kabul;Kabul;34,516895;69,147011;1;;;2;4;;;;;Taliban;;;6;5;;;6;0
2011;7;17;153;6;Federally Administered Tribal Areas;Kurram district;33,695975;70,336069;6;2;2;1;153;;;;;Unknown;;;5;8;;;2;2
2011;7;17;205;5;Yala;Raman;6,491822;101,3885;2;;;1;205;;;;;Unknown;;;5;;;;3;0
2011;7;18;205;5;Surat Thani;;9,133884;99,326698;9;;;2;205;;;;;Unknown;;;13;;;;2;11
2011;7;18;153;6;Balochistan;Pishin;30,703398;67,092938;6;;;12;153;;;;;Unknown;;;5;;;;0;0
2011;7;18;153;6;Balochistan;Turbat;25,999413;63,047451;3;;;14;153;;;;;Unknown;;;6;;;;0;0
2011;7;18;153;6;Khyber Pakhtunkhwa;Bara;33,915234;71,458679;6;2;;3;153;;;;;Unknown;;;9;;;;1;0
2011;7;18;153;6;Sindh;Karachi;24,891115;67,143311;2;;;2;153;;;;;Unknown;;;5;;;;1;1
2011;7;18;153;6;Sindh;Karachi;24,891115;67,143311;2;;;2;153;;;;;Unknown;;;5;;;;2;0
2011;7;18;153;6;Sindh;Karachi;24,891115;67,143311;6;2;;2;153;;;;;Unknown;;;5;;;;1;0
2011;7;18;4;6;Kandahar;Reg district;30,094363;65,285708;1;;;3;4;;;;;Taliban;;;6;;;;4;0
2011;7;18;95;10;Kirkuk;Kirkuk;35,45211;44,375465;2;;;14;95;;;;;Unknown;;;5;;;;1;0
2011;7;19;95;10;Kirkuk;Riyadh;35,272076;43,915043;3;;;3;95;;;;;Unknown;;;6;;;;0;2
2011;7;19;6;10;Bouira;;36,2775;4,035024;3;;;4;6;;;;;Unknown;;;6;;;;0;10
2011;7;19;32;9;Sofia City;Sofia;42,696492;23,326011;3;;;2;32;;;;;Unknown;;;6;;;;0;0
2011;7;19;32;9;Sofia City;Sofia;42,696492;23,326011;3;;;2;32;;;;;Unknown;;;6;;;;0;0
2011;7;19;182;11;Middle Shebelle;Jowhar;2,777264;45,500641;6;;;14;182;;;;;Al-Shabaab;;;13;;;;0;0
2011;7;19;92;6;Tripura;Chawmanu;23,851597;91,993047;6;;;14;92;14;92;;;National Liberation Front of Tripura (NLFT);;;13;;;;0;0
2011;7;19;208;10;Zaghouan;Zaghouan;36,400202;10,143981;3;;;21;208;;;;;Unknown;;;6;;;;0;0
2011;7;19;153;6;Federally Administered Tribal Areas;Landi Kotal;34,110325;71,163803;3;;;19;153;;;;;Unknown;;;6;;;;0;9
2011;7;19;153;6;Federally Administered Tribal Areas;South Waziristan district;32,320237;69,859741;3;;;14;153;;;;;Unknown;;;6;;;;4;3
2011;7;19;153;6;Khyber Pakhtunkhwa;Peshawar;34,006004;71,53743;3;;;8;153;;;;;Unknown;;;6;;;;0;0
2011;7;19;153;6;Khyber Pakhtunkhwa;Peshawar;34,006004;71,53743;3;;;19;153;;;;;Unknown;;;6;;;;0;0
2011;7;20;153;6;Sindh;Karachi;24,891115;67,143311;2;;;2;153;;;;;Unknown;;;5;;;;0;1
2011;7;20;205;5;Pattani;Yaring;6,762728;101,292046;3;;;1;205;;;;;Unknown;;;6;;;;0;1
2011;7;20;153;6;Balochistan;Quetta;30,200819;66,994354;2;;;2;153;;;;;Unknown;;;5;;;;1;0
2011;7;20;92;6;Chhattisgarh;Unknown;21,278657;81,866144;2;3;;2;92;;;;;Communist Party of India - Maoist (CPI-Maoist);;;6;;;;7;4
2011;7;20;228;10;Adan;Aden;12,825647;44,846416;3;;;1;216;;;;;Al-Qaida in the Arabian Peninsula (AQAP);;;6;;;;1;1
2011;7;20;228;10;Amanat Al Asimah;Sanaa;15,325443;44,211895;1;;;2;228;;;;;Unknown;;;5;;;;0;0
2011;7;20;4;6;Balkh;Mazari Sharif;36,70993;67,1157;3;;;14;4;;;;;Unknown;;;6;;;;5;12
2011;7;20;4;6;Takhar;;36,669801;69,478454;2;;;2;4;;;;;Taliban;;;5;;;;1;0
2011;7;20;95;10;Diyala;Sadiyah district;34,186336;45,126056;3;;;2;95;3;95;;;Unknown;;;6;;;;2;1
2011;7;21;95;10;Kirkuk;Kirkuk;35,45211;44,375465;2;;;2;95;;;;;Unknown;;;5;;;;1;0
2011;7;21;95;10;Kirkuk;Riyadh;35,272076;43,915043;3;;;3;95;;;;;Unknown;;;6;6;;;1;2
2011;7;21;182;11;Middle Shebelle;Balcad;2,359127;45,383671;6;;;2;182;;;;;Al-Shabaab;;;13;;;;0;0
2011;7;21;167;9;Dagestan;Tsuntinsky (District);42,207939;45,874265;3;;;3;167;;;;;Unknown;;;6;;;;0;0
2011;7;21;92;6;Bihar;Yadunathpur;25,069312;84,016467;7;3;;14;92;;;;;Communist Party of India - Maoist (CPI-Maoist);;;8;;;;0;0
2011;7;21;92;6;Bihar;Yadunathpur;25,069312;84,016467;3;7;;14;92;;;;;Communist Party of India - Maoist (CPI-Maoist);;;6;;;;0;0
2011;7;21;92;6;Manipur;Imphal;24,798346;93,94043;2;;;14;92;;;;;Unknown;;;5;;;;0;0
2011;7;21;153;6;Balochistan;Jaffarabad district;28,340071;68,188997;3;;;2;153;;;;;Baloch Republican Army (BRA);;;6;;;;4;7
2011;7;21;153;6;Khyber Pakhtunkhwa;Bara;33,915234;71,458679;7;;;19;153;;;;;Unknown;;;13;;;;0;0
2011;7;21;153;6;Khyber Pakhtunkhwa;Akkakhel;33,899273;71,457009;3;;;8;153;;;;;Unknown;;;6;;;;0;0
2011;7;21;153;6;Khyber Pakhtunkhwa;Shalobar;33,930756;71,442161;3;;;8;153;;;;;Unknown;;;6;;;;0;0
2011;7;21;153;6;Federally Administered Tribal Areas;Landi Kotal;34,110325;71,163803;3;;;14;153;;;;;Unknown;;;6;;;;0;0
2011;7;21;153;6;Federally Administered Tribal Areas;Mohmand district;34,565494;71,477429;3;;;2;153;;;;;Unknown;;;6;;;;0;0
2011;7;21;153;6;Federally Administered Tribal Areas;South Waziristan district;32,320237;69,859741;3;;;4;153;;;;;Unknown;;;6;6;;;1;2
2011;7;21;153;6;Khyber Pakhtunkhwa;Peshawar;34,006004;71,53743;2;;;14;153;;;;;Unknown;;;5;;;;2;0
2011;7;21;153;6;Khyber Pakhtunkhwa;Peshawar;34,006004;71,53743;1;;;17;153;;;;;Unknown;;;6;;;;1;0
2011;7;22;153;6;Balochistan;Dera Bugti;29,034412;69,158661;1;;;2;153;;;;;Unknown;;;6;;;;0;4
2011;7;22;153;6;Balochistan;Khuzdar;27,81872;66,659656;2;;;2;153;;;;;Unknown;;;5;;;;4;0
2011;7;22;153;6;Federally Administered Tribal Areas;Landi Kotal;34,110325;71,163803;3;;;14;153;3;153;;;Unknown;;;6;;;;0;0
2011;7;22;92;6;Chhattisgarh;Madded;18,775175;80,536697;2;;;3;92;;;;;Communist Party of India - Maoist (CPI-Maoist);;;9;;;;1;0
2011;7;22;92;6;Chhattisgarh;Dantewada;18,9;81,35;2;;;14;92;;;;;Communist Party of India - Maoist (CPI-Maoist);;;5;;;;1;0
2011;7;22;92;6;Manipur;Imphal;24,798346;93,94043;3;;;2;92;;;;;Unknown;;;6;;;;0;0
2011;7;22;4;6;Helmand;Charkh Andaz;31,825871;64,576431;6;2;;3;4;;;;;Taliban;;;9;;;;1;0
2011;7;22;4;6;Kunduz;Kunduz;36,705776;68,87706;3;;;2;4;;;;;Taliban;;;6;;;;0;3
2011;7;22;94;10;Tehran;Tehran;35,724533;51,40519;1;;;4;94;;;;;Unknown;;;6;;;;1;0
2011;7;22;167;9;Dagestan;Makhachkala;42,98542;47,450668;1;;;2;167;;;;;Unknown;;;5;;;;2;0
2011;7;22;151;8;Buskerud;Utoya;60,023268;10,24768;2;;;14;151;;;;;Right-wing extremists;;;5;5;;;69;60
2011;7;22;151;8;Oslo;Oslo;59,913869;10,752245;3;;;2;151;2;151;14;151;Right-wing extremists;;;6;;;;8;15
2011;7;22;603;8;Northern Ireland;Belfast;54,607712;-5,95621;3;;;1;233;;;;;Unknown;;;6;;;;0;0
2011;7;22;182;11;Banaadir;Mogadishu;2,059819;45,326115;3;;;2;182;;;;;Unknown;;;6;;;;0;3
2011;7;22;182;11;Lower Shebelle;Afgoye;2,14383;45,118061;9;;;1;182;;;;;Al-Shabaab;;;13;;;;1;4
2011;7;22;195;11;West Darfur;Al Junaynah;13,486264;22,465177;2;;;7;195;;;;;Unknown;;;5;;;;0;2
2011;7;22;95;10;Al Anbar;Karma;33,403057;43,911865;2;;;1;95;;;;;Unknown;;;5;;;;1;0
2011;7;22;95;10;Kirkuk;Kirkuk;35,45211;44,375465;2;;;1;95;;;;;Unknown;;;5;;;;1;0
2011;7;22;95;10;Baghdad;Baghdad;33,303566;44,371773;3;;;3;95;;;;;Unknown;;;6;;;;2;8
2011;7;22;95;10;Saladin;Tarmiyah;33,669689;44,381317;3;;;14;95;;;;;Unknown;;;6;;;;0;6
2011;7;23;95;10;Basra;Zubair;30,383333;47,7;1;;;15;95;;;;;Unknown;;;5;;;;0;1
2011;7;23;182;11;Hiiraan;Beledweyne;4,73538;45,2024;6;;;1;182;;;;;Al-Shabaab;;;13;;;;0;0
2011;7;23;182;11;Lower Shebelle;Afgoye;2,14383;45,118061;2;6;;14;182;;;;;Al-Shabaab;;;9;;;;2;0
2011;7;23;182;11;Lower Shebelle;Awdheegle;1,978939;44,832062;6;;;14;182;;;;;Al-Shabaab;;;13;;;;0;0
2011;7;23;200;10;Homs;Homs;34,717705;36,722824;3;;;4;200;;;;;Unknown;;;6;;;;0;
2011;7;23;200;10;Homs;Homs;34,717705;36,722824;7;2;;19;200;;;;;Unknown;;;13;;;;1;
2011;7;23;92;6;Odisha;Narayanpatna;18,879649;83,169137;2;;;14;92;;;;;Communist Party of India - Maoist (CPI-Maoist);;;9;;;;1;0
2011;7;23;153;6;Punjab;Faisalabad;31,418714;73,079107;3;;;1;92;;;;;Jamaat-E-Islami (India/Pakistan);;;6;;;;0;0
2011;7;23;153;6;Balochistan;Quetta;30,200819;66,994354;3;;;19;153;;;;;Unknown;;;6;;;;2;2
2011;7;23;153;6;Balochistan;Quetta;30,200819;66,994354;2;;;1;153;;;;;Unknown;;;5;;;;5;0
2011;7;23;153;6;Khyber Pakhtunkhwa;Peshawar;34,006004;71,53743;6;;;1;153;;;;;Unknown;;;13;;;;0;0
2011;7;23;94;10;Tehran;Tehran;35,724533;51,40519;1;;;14;94;;;;;Unknown;;;5;;;;1;0
2011;7;24;153;6;Khyber Pakhtunkhwa;Bara;33,915234;71,458679;3;;;8;153;;;;;Unknown;;;6;;;;0;0
2011;7;24;153;6;Federally Administered Tribal Areas;Spin Qabar;33,884347;71,384504;3;;;14;153;;;;;Unknown;;;6;;;;0;1
2011;7;24;153;6;Federally Administered Tribal Areas;South Waziristan district;32,320237;69,859741;2;;;14;153;;;;;Unknown;;;5;;;;1;0
2011;7;24;92;6;Manipur;Ukhrul district;25,095386;94,361652;2;;;14;92;;;;;National Socialist Council of Nagaland-Isak-Muivah (NSCN-IM);;;5;;;;2;0
2011;7;24;228;10;Adan;Aden;12,825647;44,846416;3;;;4;228;;;;;Al-Qaida in the Arabian Peninsula (AQAP);;;6;;;;6;25
2011;7;24;182;11;Banaadir;Mogadishu;2,059819;45,326115;6;2;;4;182;;;;;Al-Shabaab;;;5;;;;0;0
2011;7;24;95;10;Al Anbar;Karma;33,403057;43,911865;2;;;1;95;;;;;Unknown;;;5;;;;1;0
2011;7;24;95;10;Baghdad;Baghdad;33,303566;44,371773;2;;;3;95;;;;;Unknown;;;5;;;;1;0
2011;7;25;95;10;Baghdad;Baghdad;33,303566;44,371773;3;;;1;95;;;;;Unknown;;;6;;;;0;3
2011;7;25;95;10;Diyala;Muqdadiyah;33,953167;44,921906;3;;;14;95;;;;;Unknown;;;6;;;;3;12
2011;7;25;95;10;Diyala;Baqubah;33,74324;44,623825;3;;;2;95;;;;;Unknown;;;6;;;;0;3
2011;7;25;95;10;Arbil;Arbil;36,192589;44,004623;3;;;14;95;;;;;Unknown;;;6;;;;2;2
2011;7;25;182;11;Banaadir;Mogadishu;2,059819;45,326115;9;;;1;182;;;;;Al-Shabaab;;;13;;;;0;0
2011;7;25;182;11;Lower Shebelle;Wanlaweyn;2,619745;44,893681;2;;;9;182;;;;;Unknown;;;5;;;;2;3
2011;7;25;603;8;Northern Ireland;Londonderry;55,011562;-7,312045;3;;;14;233;;;;;Unknown;;;6;;;;0;0
2011;7;25;94;10;Tehran;Tehran;35,724533;51,40519;2;;;14;94;;;;;Kurdistan Free Life Party;;;5;;;;1;0
2011;7;25;153;6;Federally Administered Tribal Areas;Aqal Khel;33,821214;70,663807;3;;;8;153;;;;;Unknown;;;6;;;;0;0
2011;7;25;153;6;Federally Administered Tribal Areas;Aqal Khel;33,821214;70,663807;3;;;8;153;;;;;Unknown;;;6;;;;0;0
2011;7;25;153;6;Sindh;Karachi;24,891115;67,143311;2;;;2;153;;;;;Unknown;;;5;;;;1;0
2011;7;25;153;6;Sindh;Karachi;24,891115;67,143311;2;;;14;153;;;;;Unknown;;;5;;;;1;0
2011;7;25;205;5;Yala;Muang;6,545499;101,2799;3;;;8;205;3;205;;;Unknown;;;6;;;;0;7
2011;7;25;160;5;North Cotabato;Makilala;6,965841;125,084105;3;;;14;160;;;;;Unknown;;;6;;;;0;
2011;7;26;153;6;Sindh;Karachi;24,891115;67,143311;2;;;14;153;;;;;Unknown;;;5;;;;1;0
2011;7;26;228;10;Abyan;Zinjibar;13,129726;45,385571;9;;;4;228;;;;;Al-Qaida in the Arabian Peninsula (AQAP);;;13;;;;12;0
2011;7;26;4;6;Helmand;Lashkar Gah;31,60063;64,369652;1;;;3;4;;;;;Unknown;;;13;;;;2;0
2011;7;26;110;10;South;Sidon;33,550434;35,370964;3;;;4;69;;;;;Unknown;;;6;;;;0;3
2011;7;26;182;11;Banaadir;Mogadishu;2,059819;45,326115;6;;;14;182;;;;;Al-Shabaab;;;13;;;;0;0
2011;7;26;95;10;Kirkuk;Kirkuk;35,45211;44,375465;2;;;17;95;;;;;Unknown;;;5;;;;1;1
2011;7;26;95;10;Diyala;Baqubah;33,74324;44,623825;1;;;2;95;;;;;Unknown;;;6;;;;1;2
2011;7;26;95;10;Nineveh;Mosul;36,354145;43,14357;2;;;1;95;;;;;Unknown;;;5;;;;1;0
2011;7;26;95;10;Nineveh;Mosul;36,354145;43,14357;3;;;2;95;;;;;Unknown;;;6;;;;0;0
2011;7;26;153;6;Federally Administered Tribal Areas;Kurram district;33,695975;70,336069;7;;;14;153;;;;;Tehrik-i-Taliban Pakistan (TTP);;;8;;;;0;0
2011;7;27;95;10;Baghdad;Baghdad;33,303566;44,371773;3;;;1;95;;;;;Unknown;;;6;;;;1;8
2011;7;27;104;11;North Eastern;Mandera;3,938715;41,844707;3;;;3;104;;;;;Al-Shabaab;;;6;;;;1;3
2011;7;27;92;6;Assam;Chabua;27,483197;95,173452;3;;;8;92;;;;;United Liberation Front of Assam (ULFA);;;6;;;;0;0
2011;7;27;92;6;Assam;Golaghat;26,519877;93,970038;6;;;1;92;;;;;Unknown;;;13;;;;0;0
2011;7;27;92;6;Bihar;Saran;25,856196;84,857253;3;;;16;92;;;;;Communist Party of India - Maoist (CPI-Maoist);;;6;;;;0;0
2011;7;27;92;6;Odisha;Koraput;18,815236;82,712102;3;;;2;92;;;;;Communist Party of India - Maoist (CPI-Maoist);;;6;;;;0;0
2011;7;27;92;6;Odisha;Rayagada;19,17;83,42;6;;;14;92;;;;;Communist Party of India - Maoist (CPI-Maoist);;;9;9;;;1;1
2011;7;27;4;6;Kandahar;Kandahar;31,631083;65,742226;1;;;2;4;;;;;Unknown;;;6;;;;2;1
2011;7;27;153;6;Sindh;Karachi;24,891115;67,143311;2;;;14;153;;;;;Unknown;;;5;;;;1;0
2011;7;27;153;6;Sindh;Karachi;24,891115;67,143311;2;;;2;153;;;;;Unknown;;;5;;;;1;0
2011;7;27;153;6;Sindh;Karachi;24,891115;67,143311;2;;;14;153;;;;;Unknown;;;5;;;;1;0
2011;7;27;153;6;Sindh;Karachi;24,891115;67,143311;2;;;2;153;;;;;Unknown;;;5;;;;1;0
2011;7;27;205;5;Narathiwat;Ra-ngae;6,254148;101,729605;3;;;19;205;;;;;Unknown;;;6;;;;0;0
2011;7;28;153;6;Balochistan;Quetta;30,200819;66,994354;2;;;15;153;;;;;Unknown;;;5;;;;1;0
2011;7;28;153;6;Sindh;Karachi;24,891115;67,143311;2;;;19;153;;;;;Unknown;;;5;;;;1;3
2011;7;28;153;6;Sindh;Karachi;24,891115;67,143311;2;;;19;153;;;;;Unknown;;;5;;;;0;5
2011;7;28;4;6;Uruzgan;Tarin Kot;32,666404;65,903629;2;;;3;4;;;;;Taliban;;;5;;;;7;11
2011;7;28;4;6;Uruzgan;Tarin Kot;32,666404;65,903629;3;;;2;4;;;;;Taliban;;;6;;;;6;12
2011;7;28;4;6;Uruzgan;Tarin Kot;32,666404;65,903629;3;;;10;4;;;;;Taliban;;;6;;;;6;12
